1992/11/6,17070,17080,16840,16900,
1992/11/9,16720,16730,16420,16450,
1992/11/10,16420,16520,16340,16360,
1992/11/11,16420,16500,16250,16300,
1992/11/12,16300,16450,16090,16450,
1992/11/13,16350,16470,16160,16300,
1992/11/16,16170,16250,16110,16180,
1992/11/17,16000,16080,15920,16000,
1992/11/18,16050,16600,16030,16600,
1992/11/19,16930,17050,16850,16850,
1992/11/20,16790,17200,16740,17080,
1992/11/24,17130,17290,17070,17110,
1992/11/25,17170,17330,17040,17330,
1992/11/26,17300,17630,17270,17470,
1992/11/27,17410,17610,17390,17550,
1992/11/30,17580,17710,17470,17640,
1992/12/1,17670,17740,17310,17320,
1992/12/2,17350,17460,17250,17390,
1992/12/3,17420,17550,17210,17240,
1992/12/4,17210,17320,17170,17260,
1992/12/7,17320,17320,17160,17160,
1992/12/8,17130,17380,17130,17380,
1992/12/9,17380,17520,17360,17410,
1992/12/10,17530,17700,17520,17550,
1992/12/14,17450,17480,17320,17330,
1992/12/15,17300,17610,17290,17610,
1992/12/16,17640,17750,17330,17370,
1992/12/17,17310,17670,17280,17630,
1992/12/18,17750,17830,17700,17720,
1992/12/21,17870,17910,17680,17740,
1992/12/22,17700,17810,17670,17770,
1992/12/24,17800,17860,17700,17700,
1992/12/25,17700,17760,17610,17660,
1992/12/28,17630,17630,17220,17240,
1992/12/29,17270,17380,17210,17330,
1992/12/30,17240,17270,16990,17000,
1993/1/4,17030,17070,16920,16990,
1993/1/5,17050,17080,16710,16890,
1993/1/6,16920,16930,16680,16740,
1993/1/7,16910,17080,16780,16800,
1993/1/8,16770,16870,16660,16750,
1993/1/11,16660,16730,16570,16680,
1993/1/12,16650,16820,16640,16710,
1993/1/13,16740,16750,16480,16560,
1993/1/14,16620,16640,16470,16580,
1993/1/18,16640,16730,16610,16710,
1993/1/19,16760,16870,16730,16870,
1993/1/20,16880,16890,16520,16530,
1993/1/21,16530,16620,16400,16540,
1993/1/22,16570,16590,16370,16380,
1993/1/25,16410,16420,16310,16330,
1993/1/26,16360,16610,16240,16550,
1993/1/27,16520,16670,16420,16530,
1993/1/28,16530,17130,16480,17130,
1993/1/29,17160,17280,17020,17050,
1993/2/1,17080,17200,17040,17190,
1993/2/2,17250,17330,17200,17240,
1993/2/3,17330,17500,17270,17330,
1993/2/4,17390,17460,17240,17250,
1993/2/5,17450,17500,17340,17410,
1993/2/8,17430,17450,17290,17310,
1993/2/9,17270,17290,17030,17060,
1993/2/10,16990,17140,16970,17140,
1993/2/12,17110,17120,16870,16880,
1993/2/15,16910,17170,16860,17150,
1993/2/16,17120,17220,16970,17030,
1993/2/17,16880,17030,16820,17030,
1993/2/18,17060,17210,17010,17030,
1993/2/19,17000,17110,16920,17110,
1993/2/22,16990,17110,16860,16880,
1993/2/23,16850,16960,16830,16890,
1993/2/24,16890,16970,16780,16890,
1993/2/25,16950,16970,16820,16960,
1993/2/26,16980,17020,16940,16950,
1993/3/1,17020,17040,16870,16900,
1993/3/2,16870,16960,16840,16960,
1993/3/3,16950,17000,16840,16880,
1993/3/4,16900,16900,16760,16800,
1993/3/5,16800,16920,16790,16900,
1993/3/8,16930,17500,16930,17500,
1993/3/9,17920,18090,17860,17900,
1993/3/10,17870,18070,17850,17850,
1993/3/11,17970,18120,17860,17930,
1993/3/12,18070,18170,17950,18170,
1993/3/15,18110,18280,18080,18220,
1993/3/16,18200,18210,18040,18050,
1993/3/17,18070,18340,18030,18310,
1993/3/18,18520,18900,18500,18750,
1993/3/19,18900,18900,18630,18700,
1993/3/22,18810,18900,18740,18870,
1993/3/23,18720,18810,18600,18610,
1993/3/24,18640,18760,18570,18600,
1993/3/25,18640,18950,18640,18880,
1993/3/26,18970,19090,18800,18960,
1993/3/29,19020,19260,18950,19170,
1993/3/30,19180,19180,18940,19050,
1993/3/31,18960,19170,18650,18680,
1993/4/1,18770,18960,18670,18960,
1993/4/2,19530,19650,19500,19600,
1993/4/5,19630,19910,19530,19740,
1993/4/6,19630,19760,19490,19620,
1993/4/7,19650,20140,19600,19990,
1993/4/8,20080,20140,19830,20120,
1993/4/9,20060,20240,19880,20060,
1993/4/12,20000,20060,19850,20000,
1993/4/13,20150,20880,20130,20870,
1993/4/14,20840,21040,20620,20620,
1993/4/15,20650,20800,20560,20790,
1993/4/16,20850,20910,20320,20330,
1993/4/19,20300,20300,19980,20170,
1993/4/20,20050,20410,19900,19950,
1993/4/21,20010,20130,19830,19970,
1993/4/22,20060,20170,19680,19680,
1993/4/23,19740,19870,19650,19810,
1993/4/26,19780,19860,19630,19750,
1993/4/27,19900,20350,19870,20350,
1993/4/28,20710,20840,20560,20610,
1993/4/30,20670,20970,20620,20900,
1993/5/6,20960,21020,20670,20680,
1993/5/7,20650,20850,20530,20820,
1993/5/10,20790,20960,20690,20960,
1993/5/11,21200,21260,20980,21000,
1993/5/12,20940,21000,20530,20620,
1993/5/13,20640,20830,20480,20610,
1993/5/14,20580,20720,20430,20520,
1993/5/17,20550,20680,20540,20600,
1993/5/18,20410,20460,20160,20210,
1993/5/19,20210,20420,20160,20410,
1993/5/20,20440,20530,20120,20280,
1993/5/21,20340,20720,20290,20660,
1993/5/24,20690,20730,20430,20430,
1993/5/25,20540,20780,20470,20680,
1993/5/26,20650,20950,20540,20930,
1993/5/27,21050,21120,20790,20800,
1993/5/28,20860,20980,20740,20900,
1993/5/31,20640,20690,20510,20510,
1993/6/1,20540,20700,20480,20650,
1993/6/2,20590,20850,20560,20770,
1993/6/3,20710,21220,20700,21000,
1993/6/4,21050,21240,20830,20870,
1993/6/7,20930,21080,20810,20810,
1993/6/8,20760,20840,20510,20510,
1993/6/10,20500,20580,20360,20500,
1993/6/11,20680,20850,20570,20650,
1993/6/14,20620,20660,20480,20530,
1993/6/15,20440,20540,20180,20230,
1993/6/16,20190,20230,19960,20040,
1993/6/17,20030,20060,19750,19990,
1993/6/18,19960,20010,19800,19880,
1993/6/21,19630,19630,19280,19280,
1993/6/22,19370,19750,19270,19620,
1993/6/23,19590,19710,19470,19550,
1993/6/24,19740,19820,19720,19780,
1993/6/25,19870,19880,19560,19730,
1993/6/28,19880,20100,19850,20000,
1993/6/29,19870,19940,19740,19750,
1993/6/30,19600,19700,19510,19700,
1993/7/1,19790,20020,19770,20000,
1993/7/2,20020,20020,19650,19750,
1993/7/5,19790,19790,19640,19720,
1993/7/6,19720,19950,19700,19950,
1993/7/7,19890,19900,19710,19710,
1993/7/8,19770,19860,19740,19820,
1993/7/9,19790,20070,19780,20050,
1993/7/12,20050,20120,19990,20070,
1993/7/13,20040,20380,20040,20320,
1993/7/14,20350,20360,20160,20290,
1993/7/15,20410,20500,20220,20280,
1993/7/16,20270,20480,20200,20440,
1993/7/19,20440,20470,20190,20210,
1993/7/20,20180,20190,20060,20130,
1993/7/21,20160,20220,20060,20170,
1993/7/22,20120,20270,20120,20210,
1993/7/23,19910,19940,19790,19800,
1993/7/26,19830,19910,19760,19890,
1993/7/27,19910,20040,19850,20040,
1993/7/28,19990,20050,19850,19930,
1993/7/29,19910,20530,19910,20530,
1993/7/30,20500,20650,20450,20540,
1993/8/2,20560,20570,20360,20430,
1993/8/3,20500,20730,20490,20490,
1993/8/4,20430,20740,20410,20650,
1993/8/5,20620,20660,20450,20560,
1993/8/6,20400,20460,20360,20400,
1993/8/9,20430,20640,20430,20560,
1993/8/10,20710,20760,20550,20550,
1993/8/11,20580,20860,20560,20840,
1993/8/12,20990,20990,20800,20940,
1993/8/13,20880,21020,20730,20730,
1993/8/16,20640,21010,20620,21010,
1993/8/17,21010,21120,20810,20860,
1993/8/18,20920,21060,20830,20860,
1993/8/19,20880,20980,20680,20690,
1993/8/20,20840,20850,20630,20670,
1993/8/23,20550,20560,20410,20410,
1993/8/24,20410,20530,20400,20500,
1993/8/25,20530,20590,20470,20590,
1993/8/26,20590,20680,20540,20680,
1993/8/27,20660,20920,20640,20860,
1993/8/30,20900,20990,20820,20990,
1993/8/31,21020,21110,20920,20980,
1993/9/1,20950,21030,20880,20920,
1993/9/2,20940,21110,20940,20960,
1993/9/3,21080,21350,21070,21160,
1993/9/6,21250,21290,21110,21130,
1993/9/7,21070,21110,20920,20960,
1993/9/8,20870,21040,20850,20950,
1993/9/9,20860,20990,20740,20770,
1993/9/10,20860,20980,20810,20930,
1993/9/13,20990,21330,20990,21320,
1993/9/14,21350,21350,21030,21040,
1993/9/16,21010,21040,20580,20600,
1993/9/17,20610,20620,20370,20510,
1993/9/20,20450,20540,20300,20370,
1993/9/21,20520,20690,20480,20580,
1993/9/22,20250,20290,20170,20240,
1993/9/24,20420,20440,20320,20420,
1993/9/27,20540,20560,20080,20200,
1993/9/28,20260,20390,20230,20280,
1993/9/29,20250,20280,20040,20170,
1993/9/30,20230,20270,20110,20120,
1993/10/1,20160,20460,20150,20410,
1993/10/4,20260,20410,20240,20390,
1993/10/5,20510,20520,20370,20430,
1993/10/6,20450,20620,20440,20600,
1993/10/7,20570,20590,20390,20410,
1993/10/8,20350,20530,20280,20460,
1993/10/12,20430,20460,20230,20280,
1993/10/13,20260,20320,20110,20160,
1993/10/14,20130,20250,20040,20240,
1993/10/15,20230,20460,20190,20340,
1993/10/18,20370,20420,20150,20170,
1993/10/19,20190,20340,20150,20170,
1993/10/20,20190,20350,20170,20330,
1993/10/21,20310,20360,20230,20280,
1993/10/22,20440,20500,20400,20410,
1993/10/25,20530,20570,20430,20460,
1993/10/26,20430,20460,20100,20100,
1993/10/27,20070,20090,19770,19870,
1993/10/28,19900,19940,19520,19600,
1993/10/29,19690,19770,19540,19700,
1993/11/1,19640,19670,19420,19490,
1993/11/2,19490,19600,19380,19470,
1993/11/4,19380,19450,19100,19100,
1993/11/5,18830,18830,18470,18530,
1993/11/8,18590,18710,18380,18670,
1993/11/9,18700,18740,18070,18070,
1993/11/10,18100,18260,17780,18190,
1993/11/11,18200,18360,18090,18160,
1993/11/12,18130,18610,18130,18570,
1993/11/15,18540,18550,17970,18080,
1993/11/16,17930,18510,17870,18400,
1993/11/17,18310,18410,18030,18150,
1993/11/18,18300,18400,18120,18120,
1993/11/19,18150,18320,17920,17920,
1993/11/22,17740,17750,17320,17390,
1993/11/24,17360,17540,16960,17060,
1993/11/25,17150,17400,16980,17230,
1993/11/26,17290,17290,16650,16700,
1993/11/29,16230,16260,16100,16140,
1993/11/30,16160,16480,16080,16380,
1993/12/1,16530,16980,16390,16980,
1993/12/2,17100,17580,17040,17450,
1993/12/3,17270,17500,17170,17460,
1993/12/6,16860,16980,16860,16860,
1993/12/7,16850,17140,16750,16760,
1993/12/8,16820,16820,16200,16360,
1993/12/9,16690,16990,16680,16990,
1993/12/10,17030,17550,16740,17300,
1993/12/13,17270,17570,17130,17400,
1993/12/14,17490,17520,17310,17400,
1993/12/15,17250,17650,17210,17650,
1993/12/16,17860,18000,17800,17860,
1993/12/17,17920,18090,17810,18090,
1993/12/20,18060,18080,17490,17490,
1993/12/21,17500,17580,17180,17330,
1993/12/22,17420,17520,17290,17470,
1993/12/24,17500,17520,17050,17100,
1993/12/27,16680,16900,16620,16850,
1993/12/28,16940,17220,16910,17200,
1993/12/29,17260,17430,17060,17340,
1993/12/30,17370,17490,17350,17410,
1994/1/4,17290,17390,17240,17350,
1994/1/5,17500,17880,17460,17880,
1994/1/6,18070,18120,17820,17970,
1994/1/7,17900,18150,17870,18150,
1994/1/10,18330,18670,18320,18490,
1994/1/11,18700,18740,18450,18540,
1994/1/12,18510,18800,18330,18800,
1994/1/13,18770,18920,18600,18600,
1994/1/14,18630,19140,18550,19010,
1994/1/17,18860,18930,18680,18730,
1994/1/18,18720,18910,18530,18540,
1994/1/19,18570,19140,18570,19140,
1994/1/20,19170,19460,19130,19220,
1994/1/21,19190,19430,19120,19430,
1994/1/25,18560,18740,18440,18720,
1994/1/26,18810,19210,18730,19210,
1994/1/27,19150,19410,18900,19050,
1994/1/28,18870,18970,18690,18850,
1994/2/2,20290,20520,20230,20350,
1994/2/3,20470,20510,20070,20250,
1994/2/4,20280,20370,20150,20270,
1994/2/7,20090,20200,20050,20120,
1994/2/8,20360,20630,20290,20330,
1994/2/9,20300,20350,19700,19820,
1994/2/10,19940,20060,19800,20030,
1994/2/14,19580,19700,19370,19420,
1994/2/15,18630,19020,18630,18970,
1994/2/16,19210,19250,19040,19080,
1994/2/17,18960,19020,18810,18980,
1994/2/18,19100,19110,18880,18950,
1994/2/21,18890,19500,18830,19490,
1994/2/22,19550,19610,19350,19380,
1994/2/23,19440,19460,19320,19400,
1994/2/24,19690,19880,19640,19850,
1994/2/25,19670,19960,19630,19810,
1994/2/28,20050,20160,19970,20010,
1994/3/1,20190,20300,20150,20210,
1994/3/2,20070,20150,19690,19690,
1994/3/3,19750,19790,19540,19660,
1994/3/4,19720,20090,19670,20050,
1994/3/7,20060,20340,19750,19820,
1994/3/8,19940,20100,19860,19970,
1994/3/9,19730,19930,19670,19870,
1994/3/10,20040,20120,19960,20090,
1994/3/11,20360,20360,20030,20220,
1994/3/14,20490,20710,20470,20710,
1994/3/15,20780,20810,20600,20680,
1994/3/16,20770,20910,20710,20770,
1994/3/17,20820,20820,20560,20730,
1994/3/18,20750,20780,20500,20600,
1994/3/22,20420,20470,20250,20320,
1994/3/23,20350,20380,19950,19980,
1994/3/24,19990,20160,19900,20130,
1994/3/25,19770,19940,19770,19880,
1994/3/28,19820,20220,19780,20070,
1994/3/29,20040,20080,19710,19710,
1994/3/30,19350,19680,19330,19680,
1994/3/31,19620,19650,19120,19160,
1994/4/1,19400,19450,19240,19390,
1994/4/4,19030,19180,18950,19180,
1994/4/5,19350,19700,19310,19700,
1994/4/6,19990,20000,19750,19750,
1994/4/7,19690,20030,19660,20010,
1994/4/8,20100,20100,19650,20100,
1994/4/11,20010,20090,19900,19900,
1994/4/12,19900,19920,19670,19670,
1994/4/13,19750,20200,19720,20200,
1994/4/14,20060,20250,19900,20080,
1994/4/15,20260,20370,20190,20330,
1994/4/18,20420,20590,20350,20350,
1994/4/19,20260,20350,20180,20210,
1994/4/20,20300,20330,19910,19940,
1994/4/21,19990,20010,19830,19830,
1994/4/22,20100,20140,19900,19900,
1994/4/25,19890,19900,19660,19840,
1994/4/26,19750,19750,19550,19730,
1994/4/27,19700,19870,19650,19840,
1994/4/28,19780,19800,19660,19730,
1994/5/2,19650,19650,19510,19580,
1994/5/6,19760,19970,19750,19910,
1994/5/9,19790,19820,19740,19800,
1994/5/10,19780,20020,19760,19970,
1994/5/11,20290,20300,20170,20200,
1994/5/12,20190,20330,20170,20300,
1994/5/13,20270,20430,20240,20320,
1994/5/16,20390,20460,20180,20180,
1994/5/17,20120,20250,20090,20240,
1994/5/18,20330,20330,19970,20250,
1994/5/19,20160,20380,20050,20300,
1994/5/20,20380,20500,20330,20450,
1994/5/23,20460,20640,20370,20620,
1994/5/24,20560,20810,20540,20670,
1994/5/25,20700,20760,20620,20750,
1994/5/26,20580,20750,20540,20570,
1994/5/27,20570,20880,20530,20840,
1994/5/30,20930,20940,20820,20860,
1994/5/31,20810,21060,20810,20960,
1994/6/1,21000,21090,20900,21040,
1994/6/2,21040,21230,21000,21000,
1994/6/3,20900,20980,20860,20950,
1994/6/6,20950,20970,20740,20750,
1994/6/7,20750,20970,20740,20970,
1994/6/8,20950,21290,20950,21280,
1994/6/9,21370,21490,21330,21410,
1994/6/10,21610,21660,21460,21520,
1994/6/13,21410,21710,21390,21700,
1994/6/14,21520,21570,21400,21500,
1994/6/15,21550,21620,21340,21410,
1994/6/16,21360,21550,21340,21450,
1994/6/17,21650,21730,21600,21690,
1994/6/20,21610,21640,21210,21220,
1994/6/21,21050,21070,20870,20900,
1994/6/22,20360,20780,20360,20710,
1994/6/23,20890,21160,20840,21100,
1994/6/24,21010,21120,20820,20830,
1994/6/27,20470,20500,20230,20320,
1994/6/28,20590,20800,20530,20740,
1994/6/29,20560,20620,20470,20540,
1994/6/30,20320,20820,20280,20710,
1994/7/1,20570,20640,20310,20620,
1994/7/4,20710,20800,20650,20690,
1994/7/5,20710,20990,20710,20870,
1994/7/6,20870,20950,20640,20640,
1994/7/7,20730,20810,20640,20750,
1994/7/8,20790,20790,20490,20590,
1994/7/11,20430,20590,20420,20570,
1994/7/12,20450,20490,20340,20450,
1994/7/13,20490,20630,20430,20570,
1994/7/14,20660,20840,20640,20760,
1994/7/15,20940,20960,20830,20880,
1994/7/18,20790,20890,20740,20780,
1994/7/19,20860,20920,20830,20860,
1994/7/20,20950,20980,20770,20820,
1994/7/21,20820,20820,20690,20710,
1994/7/22,20760,20780,20470,20490,
1994/7/25,20360,20470,20290,20360,
1994/7/26,20390,20470,20330,20440,
1994/7/27,20370,20370,20150,20190,
1994/7/28,20200,20310,20060,20300,
1994/7/29,20470,20600,20350,20530,
1994/8/1,20440,20470,20350,20370,
1994/8/2,20470,20750,20470,20750,
1994/8/3,20750,20800,20650,20700,
1994/8/4,20670,20760,20610,20730,
1994/8/5,20650,20720,20500,20580,
1994/8/8,20540,20710,20540,20670,
1994/8/9,20790,20810,20610,20660,
1994/8/10,20690,20840,20660,20810,
1994/8/11,20800,20910,20770,20880,
1994/8/12,20790,20830,20680,20710,
1994/8/15,20750,20800,20730,20790,
1994/8/16,20730,20910,20720,20820,
1994/8/17,20900,20940,20820,20890,
1994/8/18,20840,20880,20790,20840,
1994/8/19,20750,20750,20510,20510,
1994/8/22,20540,20550,20400,20460,
1994/8/23,20370,20540,20360,20430,
1994/8/24,20360,20560,20340,20480,
1994/8/25,20600,20640,20480,20510,
1994/8/26,20500,20600,20460,20550,
1994/8/29,20650,20760,20630,20650,
1994/8/30,20620,20650,20540,20630,
1994/8/31,20630,20660,20570,20640,
1994/9/1,20670,20750,20650,20650,
1994/9/2,20630,20730,20630,20690,
1994/9/5,20670,20690,20410,20470,
1994/9/6,20420,20550,20340,20450,
1994/9/7,20360,20380,20010,20010,
1994/9/8,20040,20110,19910,19910,
1994/9/9,20120,20220,19910,19960,
1994/9/12,19960,20050,19930,19980,
1994/9/13,19990,20180,19870,20100,
1994/9/14,20060,20140,19970,20050,
1994/9/16,20100,20140,19850,19870,
1994/9/19,19810,19840,19580,19640,
1994/9/20,19760,19920,19710,19900,
1994/9/21,19780,20040,19730,19910,
1994/9/22,19880,19930,19800,19910,
1994/9/26,19900,19980,19810,19850,
1994/9/27,19910,19950,19470,19540,
1994/9/28,19590,19630,19490,19600,
1994/9/29,19680,19780,19630,19710,
1994/9/30,19750,19800,19570,19600,
1994/10/3,19730,19770,19640,19720,
1994/10/4,19700,19730,19590,19670,
1994/10/5,19610,19830,19580,19830,
1994/10/6,19770,19850,19710,19720,
1994/10/7,19790,19870,19750,19820,
1994/10/11,19940,19980,19890,19910,
1994/10/12,19950,20210,19930,20150,
1994/10/13,20150,20260,20120,20160,
1994/10/14,20160,20190,20010,20030,
1994/10/17,20060,20160,19990,20050,
1994/10/18,20030,20120,20020,20080,
1994/10/19,20060,20100,19930,19950,
1994/10/20,19980,20080,19970,20020,
1994/10/21,19930,19970,19840,19940,
1994/10/24,20000,20030,19870,19910,
1994/10/25,19820,19890,19780,19780,
1994/10/26,19820,19860,19760,19820,
1994/10/27,19810,19990,19800,19860,
1994/10/28,19900,19980,19770,19830,
1994/10/31,20000,20040,19960,20000,
1994/11/1,19900,20000,19890,19970,
1994/11/2,19950,19960,19780,19840,
1994/11/4,19920,19930,19820,19900,
1994/11/7,19780,19790,19640,19700,
1994/11/8,19680,19700,19620,19700,
1994/11/9,19660,19720,19360,19460,
1994/11/10,19510,19520,19280,19380,
1994/11/11,19280,19370,19160,19310,
1994/11/14,19270,19330,19150,19330,
1994/11/15,19390,19470,19370,19380,
1994/11/16,19460,19470,19260,19340,
1994/11/17,19350,19420,19320,19400,
1994/11/18,19320,19360,19230,19330,
1994/11/21,19390,19390,19160,19170,
1994/11/22,18990,19030,18930,19020,
1994/11/24,18810,18850,18740,18830,
1994/11/25,18880,18890,18670,18730,
1994/11/28,18830,18850,18780,18850,
1994/11/29,18830,18940,18830,18930,
1994/11/30,18950,19120,18950,19040,
1994/12/1,19050,19120,18950,19010,
1994/12/2,18960,19140,18960,19020,
1994/12/5,19260,19330,19200,19310,
1994/12/6,19280,19350,19260,19290,
1994/12/7,19240,19280,19170,19270,
1994/12/8,19210,19310,19190,19280,
1994/12/9,19290,19320,19080,19110,
1994/12/12,19130,19160,19080,19110,
1994/12/13,19140,19140,18920,18970,
1994/12/14,19030,19100,19020,19080,
1994/12/15,19150,19290,19140,19240,
1994/12/16,19260,19270,19140,19250,
1994/12/19,19300,19460,19300,19410,
1994/12/20,19350,19540,19340,19520,
1994/12/21,19500,19590,19430,19470,
1994/12/22,19650,19750,19580,19710,
1994/12/26,19770,19840,19720,19830,
1994/12/27,19800,19920,19760,19820,
1994/12/28,19870,19930,19710,19720,
1994/12/29,19650,19880,19640,19860,
1994/12/30,19830,19960,19790,19800,
1995/1/4,19810,19840,19710,19760,
1995/1/5,19810,19840,19660,19730,
1995/1/6,19680,19700,19550,19610,
1995/1/9,19570,19640,19550,19580,
1995/1/10,19520,19650,19500,19630,
1995/1/11,19610,19720,19580,19650,
1995/1/12,19630,19650,19480,19530,
1995/1/13,19480,19490,19360,19420,
1995/1/17,19310,19360,19270,19350,
1995/1/18,19330,19440,19310,19360,
1995/1/19,19380,19420,19130,19170,
1995/1/20,18990,19100,18890,18950,
1995/1/23,18880,18920,17950,17950,
1995/1/24,17890,18210,17780,18160,
1995/1/25,18280,18440,18160,18210,
1995/1/26,18260,18470,18060,18180,
1995/1/27,18250,18320,17980,18140,
1995/1/30,18380,18940,18360,18850,
1995/1/31,18910,18930,18660,18750,
1995/2/1,18750,18930,18700,18810,
1995/2/2,18750,18760,18580,18690,
1995/2/3,18720,18740,18510,18610,
1995/2/6,18710,18760,18650,18730,
1995/2/7,18690,18700,18600,18610,
1995/2/8,18500,18530,18180,18350,
1995/2/9,18310,18410,18160,18240,
